x,y
0.644848,-0.493099
0.322424,0.253450
0.661212,-0.373275
0.830606,-0.686637
0.415303,0.156681
-0.292348,-0.421659
0.353826,-0.710830
-0.323087,-0.855415
-0.161544,0.072293
-0.080772,0.536146
0.459614,-0.231927
0.229807,0.384037
0.614904,-0.307982
0.807452,-0.653991
0.903726,-0.826995
0.451863,0.086502
0.225931,0.543251
0.112966,0.771626
0.056483,0.885813
0.028241,0.942906
0.514121,-0.028547
0.257060,0.485727
-0.371470,-0.257137
-0.185735,0.371432
0.407133,-0.314284
0.203566,0.342858
0.601783,-0.328571
0.300892,0.335714
-0.349554,-0.332143
0.325223,-0.666071
0.162611,0.166964
0.081306,0.583482
0.040653,0.791741
0.020326,0.895871
0.010163,0.947935
0.005082,0.973968
0.502541,-0.013016
0.251270,0.493492
0.625635,-0.253254
0.312818,0.373373
0.156409,0.686686
0.578204,-0.156657
0.289102,0.421672
0.144551,0.710836
-0.427724,-0.144582
-0.713862,-0.572291
0.143069,-0.786146
0.571534,-0.893073
0.285767,0.053464
0.642884,-0.473268
0.321442,0.263366
0.660721,-0.368317
-0.169640,-0.684159
-0.084820,0.157921
-0.042410,0.578960
-0.021205,0.789480
0.489398,-0.105260
0.244699,0.447370
0.122349,0.723685
-0.438825,-0.138157
-0.719413,-0.569079
0.140294,-0.784539
-0.429853,-0.892270
-0.214927,0.053865
0.392537,-0.473067
0.696268,-0.736534
-0.151866,-0.868267
0.424067,-0.934133
0.712034,-0.967067
-0.143983,-0.983533
0.428008,-0.991767
0.214004,0.004117
-0.392998,-0.497942
-0.196499,0.251029
0.401751,-0.374485
0.700875,-0.687243
-0.149562,-0.843621
0.425219,-0.921811
0.212609,0.039095
0.106305,0.519547
0.553152,-0.240226
0.276576,0.379887
0.138288,0.689943
0.569144,-0.155028
-0.215428,-0.577514
-0.107714,0.211243
-0.053857,0.605621
-0.026928,0.802811
-0.513464,-0.098595
-0.256732,0.450703
-0.128366,0.725351
-0.064183,0.862676
-0.032092,0.931338
0.483954,-0.034331
-0.258023,-0.517166
-0.629011,-0.758583
-0.814506,-0.879291
-0.407253,0.060354
0.296374,-0.469823
0.648187,-0.734911
-0.175907,-0.867456
-0.087953,0.066272
-0.543977,-0.466864
-0.771988,-0.733432
0.114006,-0.866716
0.557003,-0.933358
0.778501,-0.966679
-0.110749,-0.983339
-0.055375,0.008330
0.472313,-0.495835
-0.263844,-0.747917
0.368078,-0.873959
0.684039,-0.936979
-0.157980,-0.968490
-0.578990,-0.984245
-0.289495,0.007878
0.355252,-0.496061
0.177626,0.251969
0.088813,0.625985
0.544407,-0.187008
-0.227797,-0.593504
-0.113898,0.203248
-0.056949,0.601624
-0.528475,-0.199188
-0.264237,0.400406
-0.132119,0.700203
-0.066059,0.850102
0.466970,-0.074949
-0.266515,-0.537475
-0.633257,-0.768737
-0.816629,-0.884369
-0.408314,0.057816
0.295843,-0.471092
0.647921,-0.735546
-0.176039,-0.867773
0.411980,-0.933887
0.705990,-0.966943
-0.147005,-0.983472
0.426498,-0.991736
0.713249,-0.995868
0.856624,-0.997934
0.428312,0.001033
0.714156,-0.499483
-0.142922,-0.749742
-0.071461,0.125129
-0.535730,-0.437435
-0.767865,-0.718718
-0.883933,-0.859359
0.058034,-0.929679
0.529017,-0.964840
0.764508,-0.982420
0.882254,-0.991210
0.941127,-0.995605
0.470564,0.002198
0.735282,-0.498901
-0.132359,-0.749451
-0.566180,-0.874725
-0.283090,0.062637
0.358455,-0.468681
-0.320772,-0.734341
-0.160386,0.132830
-0.580193,-0.433585
-0.290097,0.283207
-0.145048,0.641604
0.427476,-0.179198
-0.286262,-0.589599
-0.643131,-0.794800
0.178434,-0.897400
-0.410783,-0.948700
-0.205391,0.025650
-0.102696,0.512825
0.448652,-0.243587
0.224326,0.378206
0.112163,0.689103
0.056082,0.844552
-0.471959,-0.077724
-0.235980,0.461138
0.382010,-0.269431
0.691005,-0.634716
-0.154497,-0.817358
-0.077249,0.091321
0.461376,-0.454339
-0.269312,-0.727170
-0.634656,-0.863585
-0.317328,0.068208
-0.658664,-0.465896
-0.829332,-0.732948
-0.414666,0.133526
-0.707333,-0.433237
0.146333,-0.716619
-0.426833,-0.858309
-0.713417,-0.929155
0.143292,-0.964577
-0.428354,-0.982289
-0.214177,0.008856
-0.107089,0.504428
-0.053544,0.752214
0.473228,-0.123893
0.236614,0.438053
0.618307,-0.280973
-0.190847,-0.640487
-0.595423,-0.820243
0.202288,-0.910122
0.101144,0.044939
0.550572,-0.477530
-0.224714,-0.738765
0.387643,-0.869383
-0.306178,-0.934691
-0.653089,-0.967346
-0.826545,-0.983673
-0.913272,-0.991836
-0.956636,-0.995918
-0.478318,0.002041
-0.239159,0.501020
0.380420,-0.249490
0.190210,0.375255
0.095105,0.687628
-0.452447,-0.156186
0.273776,-0.578093
0.636888,-0.789047
-0.181556,-0.894523
0.409222,-0.947262
-0.295389,-0.973631
0.352306,-0.986815
0.176153,0.006592
-0.411924,-0.496704
-0.705962,-0.748352
-0.352981,0.125824
0.323510,-0.437088
0.661755,-0.718544
-0.169123,-0.859272
0.415439,-0.929636
0.207719,0.035182
-0.396140,-0.482409
-0.698070,-0.741204
-0.349035,0.129398
-0.674518,-0.435301
-0.337259,0.282349
-0.668629,-0.358825
-0.334315,0.320587
-0.167157,0.660294
-0.083579,0.830147
-0.041789,0.915073
0.479105,-0.042463
-0.260447,-0.521232
0.369776,-0.760616
-0.315112,-0.880308
-0.657556,-0.940154
-0.828778,-0.970077
-0.414389,0.014962
-0.207194,0.507481
0.396403,-0.246260
-0.301799,-0.623130
-0.150899,0.188435
0.424550,-0.405782
0.212275,0.297109
0.606138,-0.351446
-0.196931,-0.675723
-0.598466,-0.837861
0.200767,-0.918931
0.600384,-0.959465
0.300192,0.020267
-0.349904,-0.489866
-0.174952,0.255067
-0.587476,-0.372467
0.206262,-0.686233
0.603131,-0.843117
-0.198435,-0.921558
-0.599217,-0.960779
0.200391,-0.980390
0.600196,-0.990195
-0.199902,-0.995097
-0.599951,-0.997549
-0.299976,0.001226
0.350012,-0.499387
-0.324994,-0.749694
-0.162497,0.125153
-0.081248,0.562577
-0.540624,-0.218712
-0.270312,0.390644
0.364844,-0.304678
0.682422,-0.652339
-0.158789,-0.826169
0.420605,-0.913085
0.710303,-0.956542
0.855151,-0.978271
0.427576,0.010864
-0.286212,-0.494568
-0.643106,-0.747284
-0.821553,-0.873642
0.089223,-0.936821
-0.455388,-0.968410
-0.227694,0.015795
0.386153,-0.492103
0.693076,-0.746051
0.846538,-0.873026
-0.076731,-0.936513
-0.038365,0.031744
-0.019183,0.515872
0.490409,-0.242064
-0.254796,-0.621032
-0.127398,0.189484
-0.563699,-0.405258
-0.281849,0.297371
0.359075,-0.351315
0.679538,-0.675657
-0.160231,-0.837829
0.419884,-0.918914
0.209942,0.040543
0.104971,0.520271
-0.447514,-0.239864
-0.723757,-0.619932
0.138121,-0.809966
0.569061,-0.904983
0.284530,0.047508
0.142265,0.523754
0.071133,0.761877
-0.464434,-0.119061
-0.232217,0.440469
-0.116108,0.720235
0.441946,-0.139883
0.220973,0.430059
-0.389514,-0.284971
0.305243,-0.642485
0.152622,0.178757
0.076311,0.589379
0.038155,0.794689
-0.480922,-0.102655
-0.240461,0.448672
-0.120231,0.724336
-0.560115,-0.137832
0.219942,-0.568916
0.609971,-0.784458
-0.195014,-0.892229
-0.597507,-0.946114
-0.298754,0.026943
-0.649377,-0.486529
0.175312,-0.743264
0.587656,-0.871632
0.293828,0.064184
0.146914,0.532092
-0.426543,-0.233954
-0.213272,0.383023
-0.606636,-0.308489
-0.303318,0.345756
0.348341,-0.327122
-0.325829,-0.663561
-0.662915,-0.831781
-0.831457,-0.915890
-0.415729,0.042055
0.292136,-0.478973
0.146068,0.260514
-0.426966,-0.369743
0.286517,-0.684872
0.143258,0.157564
-0.428371,-0.421218
-0.714185,-0.710609
-0.857093,-0.855304
0.071454,-0.927652
0.035727,0.036174
0.017863,0.518087
-0.491068,-0.240957
0.254466,-0.620478
0.627233,-0.810239
-0.186384,-0.905120
-0.593192,-0.952560
0.203404,-0.976280
0.101702,0.011860
-0.449149,-0.494070
-0.724574,-0.747035
-0.362287,0.126483
0.318856,-0.436759
0.159428,0.281621
0.079714,0.640810
-0.460143,-0.179595
-0.230071,0.410203
-0.615036,-0.294899
-0.807518,-0.647449
-0.903759,-0.823725
-0.951879,-0.911862
-0.975940,-0.955931
-0.487970,0.022034
-0.243985,0.511017
0.378008,-0.244491
0.189004,0.377754
0.594502,-0.311123
-0.202749,-0.655561
-0.101375,0.172219
-0.050687,0.586110
0.474656,-0.206945
0.237328,0.396527
0.118664,0.698264
0.559332,-0.150868
-0.220334,-0.575434
0.389833,-0.787717
0.194917,0.106141
0.597458,-0.446929
0.298729,0.276535
0.649365,-0.361732
-0.175318,-0.680866
0.412341,-0.840433
0.706171,-0.920217
0.353085,0.039892
0.176543,0.519946
-0.411729,-0.240027
-0.205864,0.379986
-0.602932,-0.310007
-0.301466,0.344997
-0.150733,0.672498
-0.075367,0.836249
0.462317,-0.081875
0.731158,-0.540938
-0.134421,-0.770469
0.432790,-0.885234
0.716395,-0.942617
0.358197,0.028691
-0.320901,-0.485654
-0.160451,0.257173
0.419775,-0.371414
0.209887,0.314293
0.604944,-0.342853
0.302472,0.328573
0.651236,-0.335713
-0.174382,-0.667857
-0.587191,-0.833928
-0.793596,-0.916964
-0.896798,-0.958482
0.051601,-0.979241
-0.474199,-0.989621
-0.237100,0.005190
-0.118550,0.502595
-0.559275,-0.248703
-0.779637,-0.624351
0.110181,-0.812176
0.055091,0.093912
0.527545,-0.453044
0.263773,0.273478
0.631886,-0.363261
-0.184057,-0.681630
0.407972,-0.840815
0.703986,-0.920408
0.351993,0.039796
0.675996,-0.480102
0.837998,-0.740051
-0.081001,-0.870025
-0.540500,-0.935013
-0.770250,-0.967506
-0.885125,-0.983753
-0.442563,0.008123
-0.221281,0.504062
-0.110641,0.752031
-0.055320,0.876015
-0.527660,-0.061992
-0.763830,-0.530996
-0.881915,-0.765498
-0.440958,0.117251
-0.720479,-0.441375
-0.860239,-0.720687
-0.430120,0.139656
-0.715060,-0.430172
0.142470,-0.715086
0.071235,0.142457
0.035618,0.571229
0.517809,-0.214386
0.758904,-0.607193
-0.120548,-0.803596
-0.560274,-0.901798
-0.280137,0.049101
0.359932,-0.475450
-0.320034,-0.737725
0.339983,-0.868862
0.169991,0.065569
0.084996,0.532784
0.042498,0.766392
0.021249,0.883196
0.010624,0.941598
0.505312,-0.029201
0.752656,-0.514600
0.876328,-0.757300
-0.061836,-0.878650
-0.030918,0.060675
0.484541,-0.469663
0.242271,0.265169
0.621135,-0.367416
-0.189432,-0.683708
0.405284,-0.841854
0.202642,0.079073
0.101321,0.539537
0.050660,0.769768
-0.474670,-0.115116
0.262665,-0.557558
0.131333,0.221221
0.565666,-0.389389
0.782833,-0.694695
-0.108583,-0.847347
-0.054292,0.076326
-0.027146,0.538163
-0.513573,-0.230918
-0.256786,0.384541
-0.128393,0.692270
-0.564197,-0.153865
-0.282098,0.423068
-0.641049,-0.288466
-0.320525,0.355767
-0.660262,-0.322117
0.169869,-0.661058
0.584934,-0.830529
0.792467,-0.915265
0.396234,0.042368
0.698117,-0.478816
0.849058,-0.739408
-0.075471,-0.869704
0.462265,-0.934852
0.231132,0.032574
-0.384434,-0.483713
-0.192217,0.258143
-0.596108,-0.370928
0.201946,-0.685464
-0.399027,-0.842732
0.300486,-0.921366
0.150243,0.039317
0.575122,-0.480342
0.287561,0.259829
0.643780,-0.370085
0.321890,0.314957
0.660945,-0.342521
-0.169527,-0.671261
-0.584764,-0.835630
0.207618,-0.917815
-0.396191,-0.958908
-0.198095,0.020546
0.400952,-0.489727
0.700476,-0.744863
-0.149762,-0.872432
-0.574881,-0.936216
0.212560,-0.968108
-0.393720,-0.984054
0.303140,-0.992027
0.651570,-0.996013
-0.174215,-0.998007
0.412892,-0.999003
-0.293554,-0.999502
-0.146777,0.000249
-0.573388,-0.499875
-0.286694,0.250062
-0.143347,0.625031
-0.071674,0.812516
-0.535837,-0.093742
-0.267918,0.453129
0.366041,-0.273436
0.183020,0.363282
-0.408490,-0.318359
0.295755,-0.659179
0.647878,-0.829590
0.823939,-0.914795
0.411969,0.042603
0.205985,0.521301
-0.397008,-0.239349
-0.698504,-0.619675
-0.349252,0.190163
-0.674626,-0.404919
-0.837313,-0.702459
-0.418656,0.148770
-0.209328,0.574385
0.395336,-0.212807
0.197668,0.393596
0.598834,-0.303202
0.799417,-0.651601
0.899708,-0.825800
0.449854,0.087100
0.224927,0.543550
0.112464,0.771775
0.056232,0.885887
0.528116,-0.057056
0.764058,-0.528528
0.882029,-0.764264
0.441014,0.117868
0.720507,-0.441066
0.360254,0.279467
0.680127,-0.360267
0.840063,-0.680133
0.420032,0.159933
-0.289984,-0.420033
0.355008,-0.710017
0.177504,0.144992
0.088752,0.572496
0.044376,0.786248
0.522188,-0.106876
0.261094,0.446562
0.130547,0.723281
0.565273,-0.138360
0.782637,-0.569180
0.891318,-0.784590
-0.054341,-0.892295
0.472830,-0.946147
0.736415,-0.973074
0.868207,-0.986537
-0.065896,-0.993268
0.467052,-0.996634
0.733526,-0.998317
0.866763,-0.999159
0.933381,-0.999579
0.466691,0.000210
0.233345,0.500105
0.616673,-0.249947
0.808336,-0.624974
0.404168,0.187513
-0.297916,-0.406243
-0.648958,-0.703122
-0.824479,-0.851561
0.087761,-0.925780
0.543880,-0.962890
-0.228060,-0.981445
0.385970,-0.990723
0.192985,0.004639
0.596493,-0.497681
-0.201754,-0.748840
-0.100877,0.125580
0.449562,-0.437210
-0.275219,-0.718605
0.362390,-0.859303
0.181195,0.070349
0.090598,0.535174
0.545299,-0.232413
0.772649,-0.616206
0.886325,-0.808103
0.943162,-0.904052
0.471581,0.047974
0.235791,0.523987
0.617895,-0.238006
-0.191052,-0.619003
-0.095526,0.190498
-0.047763,0.595249
-0.023882,0.797625
-0.011941,0.898812
-0.005970,0.949406
0.497015,-0.025297
0.748507,-0.512648
0.874254,-0.756324
0.937127,-0.878162
-0.031437,-0.939081
0.484282,-0.969541
0.242141,0.015230
0.621070,-0.492385
0.310535,0.253807
-0.344732,-0.373096
0.327634,-0.686548
-0.336183,-0.843274
-0.168092,0.078363
-0.084046,0.539181
0.457977,-0.230409
-0.271011,-0.615205
0.364494,-0.807602
0.182247,0.096199
-0.408876,-0.451901
-0.704438,-0.725950
0.147781,-0.862975
0.073890,0.068512
0.536945,-0.465744
-0.231527,-0.732872
0.384236,-0.866436
-0.307882,-0.933218
0.346059,-0.966609
0.673030,-0.983304
0.336515,0.008348
-0.331743,-0.495826
-0.165871,0.252087
-0.582936,-0.373957
-0.291468,0.313022
-0.145734,0.656511
-0.072867,0.828255
-0.536433,-0.085872
-0.268217,0.457064
-0.634108,-0.271468
0.182946,-0.635734
-0.408527,-0.817867
-0.704264,-0.908934
-0.352132,0.045533
-0.676066,-0.477233
0.161967,-0.738617
-0.419016,-0.869308
-0.209508,0.065346
-0.104754,0.532673
0.447623,-0.233664
0.223811,0.383168
0.111906,0.691584
0.055953,0.845792
-0.472024,-0.077104
-0.736012,-0.538552
-0.368006,0.230724
-0.684003,-0.384638
-0.842001,-0.692319
-0.421001,0.153841
-0.710500,-0.423080
-0.855250,-0.711540
-0.927625,-0.855770
-0.463813,0.072115
0.268094,-0.463942
0.134047,0.268029
0.067023,0.634014
0.033512,0.817007
-0.483244,-0.091496
-0.741622,-0.545748
0.129189,-0.772874
0.564594,-0.886437
0.282297,0.056781
0.641149,-0.471609
0.820574,-0.735805
0.910287,-0.867902
-0.044856,-0.933951
-0.522428,-0.966976
0.238786,-0.983488
0.119393,0.008256
-0.440304,-0.495872
-0.220152,0.252064
-0.610076,-0.373968
0.194962,-0.686984
-0.402519,-0.843492
0.298741,-0.921746
0.649370,-0.960873
0.824685,-0.980436
-0.087657,-0.990218
-0.043829,0.004891
-0.021914,0.502445
0.489043,-0.248777
-0.255479,-0.624389
-0.627739,-0.812194
0.186130,-0.906097
0.593065,-0.953049
0.296533,0.023476
0.648266,-0.488262
0.824133,-0.744131
-0.087933,-0.872066
-0.543967,-0.936033
-0.771983,-0.968016
0.114008,-0.984008
-0.442996,-0.992004
0.278502,-0.996002
-0.360749,-0.998001
-0.680374,-0.999001
0.159813,-0.999500
-0.420094,-0.999750
-0.210047,0.000125
0.394977,-0.499938
0.697488,-0.749969
-0.151256,-0.874984
-0.075628,0.062508
-0.037814,0.531254
-0.518907,-0.234373
-0.259453,0.382813
0.370273,-0.308593
0.185137,0.345703
0.592568,-0.327148
0.796284,-0.663574
0.898142,-0.831787
0.949071,-0.915894
0.974536,-0.957947
0.987268,-0.978973
0.493634,0.010513
0.746817,-0.494743
0.373408,0.252628
-0.313296,-0.373686
0.343352,-0.686843
0.671676,-0.843421
-0.164162,-0.921711
0.417919,-0.960855
0.708960,-0.980428
0.354480,0.009786
0.677240,-0.495107
-0.161380,-0.747553
0.419310,-0.873777
-0.290345,-0.936888
0.354827,-0.968444
0.177414,0.015778
-0.411293,-0.492111
-0.705647,-0.746056
-0.352823,0.126972
-0.176412,0.563486
-0.588206,-0.218257
0.205897,-0.609128
0.602949,-0.804564
0.301474,0.097718
0.650737,-0.451141
0.325369,0.274429
0.662684,-0.362785
-0.168658,-0.681393
0.415671,-0.840696
-0.292164,-0.920348
0.353918,-0.960174
0.176959,0.019913
0.088479,0.509956
0.044240,0.754978
0.022120,0.877489
-0.488940,-0.061255
0.255530,-0.530628
-0.372235,-0.765314
0.313882,-0.882657
-0.343059,-0.941328
-0.671529,-0.970664
-0.335765,0.014668
0.332118,-0.492666
0.166059,0.253667
0.583029,-0.373167
0.791515,-0.686583
0.895757,-0.843292
0.447879,0.078354
0.223939,0.539177
-0.388030,-0.230411
-0.194015,0.384794
-0.097008,0.692397
-0.548504,-0.153801
-0.774252,-0.576901
-0.387126,0.211550
-0.193563,0.605775
-0.096781,0.802887
0.451609,-0.098556
-0.274195,-0.549278
-0.137098,0.225361
-0.568549,-0.387320
0.215726,-0.693660
-0.392137,-0.846830
-0.196069,0.076585
-0.598034,-0.461707
-0.299017,0.269146
-0.149509,0.634573
-0.074754,0.817287
-0.037377,0.908643
-0.018689,0.954322
-0.509344,-0.022839
-0.254672,0.488580
0.372664,-0.255710
0.186332,0.372145
-0.406834,-0.313927
0.296583,-0.656964
0.148291,0.171518
-0.425854,-0.414241
-0.712927,-0.707120
0.143536,-0.853560
-0.428232,-0.926780
-0.714116,-0.963390
0.142942,-0.981695
-0.428529,-0.990848
-0.214264,0.004576
-0.607132,-0.497712
0.196434,-0.748856
-0.401783,-0.874428
-0.700892,-0.937214
-0.850446,-0.968607
-0.425223,0.015697
-0.712611,-0.492152
-0.856306,-0.746076
-0.428153,0.126962
0.285924,-0.436519
-0.357038,-0.718259
-0.678519,-0.859130
-0.339260,0.070435
-0.669630,-0.464782
-0.834815,-0.732391
-0.417407,0.133804
-0.208704,0.566902
-0.604352,-0.216549
-0.302176,0.391726
0.348912,-0.304137
0.174456,0.347931
0.587228,-0.326034
0.793614,-0.663017
-0.103193,-0.831509
-0.551596,-0.915754
-0.275798,0.042123
0.362101,-0.478939
-0.318950,-0.739469
-0.659475,-0.869735
-0.329737,0.065133
-0.664869,-0.467434
-0.832434,-0.733717
-0.416217,0.133142
-0.208109,0.566571
-0.104054,0.783285
0.447973,-0.108357
0.723986,-0.554179
0.361993,0.222911
0.180997,0.611455
-0.409502,-0.194272
-0.704751,-0.597136
0.147625,-0.798568
-0.426188,-0.899284
-0.713094,-0.949642
-0.356547,0.025179
-0.678273,-0.487411
0.160863,-0.743705
0.080432,0.128147
0.040216,0.564074
0.520108,-0.217963
0.760054,-0.608982
-0.119973,-0.804491
-0.559987,-0.902245
-0.279993,0.048877
0.360003,-0.475561
-0.319998,-0.737781
-0.159999,0.131110
-0.580000,-0.434445
-0.790000,-0.717223
0.105000,-0.858611
0.052500,0.070694
-0.473750,-0.464653
-0.236875,0.267674
-0.118437,0.633837
-0.559219,-0.183082
0.220391,-0.591541
0.610195,-0.795770
-0.194902,-0.897885
-0.097451,0.051057
0.451274,-0.474471
-0.274363,-0.737236
-0.137181,0.131382
-0.068591,0.565691
-0.034295,0.782846
0.482852,-0.108577
0.741426,-0.554289
-0.129287,-0.777144
-0.564643,-0.888572
0.217678,-0.944286
-0.391161,-0.972143
-0.195580,0.013928
-0.597790,-0.493036
-0.298895,0.253482
-0.649448,-0.373259
-0.824724,-0.686629
0.087638,-0.843315
-0.456181,-0.921657
-0.228090,0.039171
-0.614045,-0.480414
-0.307023,0.259793
-0.153511,0.629896
0.423244,-0.185052
0.711622,-0.592526
0.355811,0.203737
0.177906,0.601869
-0.411047,-0.199066
0.294476,-0.599533
0.647238,-0.799766
-0.176381,-0.899883
-0.588190,-0.949942
-0.294095,0.025029
0.352952,-0.487485
0.176476,0.256257
0.088238,0.628129
0.544119,-0.185936
0.272060,0.407032
-0.363970,-0.296484
0.318015,-0.648242
0.659007,-0.824121
-0.170496,-0.912060
-0.585248,-0.956030
-0.792624,-0.978015
0.103688,-0.989008
0.551844,-0.994504
0.775922,-0.997252
0.387961,0.001374
-0.306020,-0.499313
-0.653010,-0.749656
-0.826505,-0.874828
-0.913252,-0.937414
-0.956626,-0.968707
-0.978313,-0.984354
-0.489157,0.007823
-0.244578,0.503912
-0.622289,-0.248044
-0.811145,-0.624022
0.094428,-0.812011
-0.452786,-0.906006
0.273607,-0.953003
-0.363197,-0.976501
-0.681598,-0.988251
-0.340799,0.005875
-0.170400,0.502937
-0.085200,0.751469
-0.542600,-0.124266
-0.771300,-0.562133
-0.385650,0.218934
0.307175,-0.390533
0.653588,-0.695267
-0.173206,-0.847633
0.413397,-0.923817
0.706698,-0.961908
0.353349,0.019046
0.176675,0.509523
0.088337,0.754761
0.044169,0.877381
-0.477916,-0.061310
-0.238958,0.469345
0.380521,-0.265327
0.190261,0.367336
0.095130,0.683668
-0.452435,-0.158166
-0.726217,-0.579083
0.136891,-0.789541
0.068446,0.105229
0.034223,0.552615
-0.482889,-0.223693
0.258556,-0.611846
0.129278,0.194077
0.064639,0.597038
0.032319,0.798519
0.016160,0.899260
0.008080,0.949630
0.504040,-0.025185
0.752020,-0.512593
-0.123990,-0.756296
0.438005,-0.878148
0.719002,-0.939074
0.859501,-0.969537
-0.070249,-0.984769
-0.535125,-0.992384
-0.767562,-0.996192
-0.883781,-0.998096
-0.441891,0.000952
0.279055,-0.499524
0.139527,0.250238
-0.430236,-0.374881
0.284882,-0.687441
0.142441,0.156280
-0.428780,-0.421860
0.285610,-0.710930
0.642805,-0.855465
-0.178597,-0.927733
0.410701,-0.963866
0.705351,-0.981933
-0.147325,-0.990967
0.426338,-0.995483
0.713169,-0.997742
0.356584,0.001129
-0.321708,-0.499435
-0.660854,-0.749718
0.169573,-0.874859
0.584787,-0.937429
0.292393,0.031285
-0.353803,-0.484357
-0.676902,-0.742179
-0.838451,-0.871089
-0.419225,0.064455
-0.709613,-0.467772
0.145194,-0.733886
-0.427403,-0.866943
-0.213702,0.066528
-0.606851,-0.466736
-0.803425,-0.733368
0.098287,-0.866684
-0.450856,-0.933342
-0.725428,-0.966671
-0.862714,-0.983335
-0.431357,0.008332
-0.215679,0.504166
-0.107839,0.752083
-0.053920,0.876042
0.473040,-0.061979
0.236520,0.469010
-0.381740,-0.265495
-0.190870,0.367253
-0.095435,0.683626
0.452283,-0.158187
-0.273859,-0.579093
-0.636929,-0.789547
-0.318465,0.105227
0.340768,-0.447387
0.670384,-0.723693
0.335192,0.138153
0.667596,-0.430923
-0.166202,-0.715462
0.416899,-0.857731
-0.291551,-0.928865
0.354225,-0.964433
0.177112,0.017784
-0.411444,-0.491108
-0.205722,0.254446
-0.102861,0.627223
0.448570,-0.186389
0.724285,-0.593194
0.362142,0.203403
0.681071,-0.398299
0.840536,-0.699149
0.920268,-0.849575
0.460134,0.075213
0.730067,-0.462394
-0.134967,-0.731197
-0.067483,0.134402
0.466258,-0.432799
-0.266871,-0.716400
-0.133435,0.141800
-0.066718,0.570900
-0.033359,0.785450
0.483321,-0.107275
0.241660,0.446363
-0.379170,-0.276819
0.310415,-0.638409
0.655208,-0.819205
0.827604,-0.909602
0.913802,-0.954801
-0.043099,-0.977401
0.478450,-0.988700
-0.260775,-0.994350
-0.130387,0.002825
-0.565194,-0.498588
-0.282597,0.250706
-0.141298,0.625353
0.429351,-0.187323
0.714675,-0.593662
-0.142662,-0.796831
-0.571331,-0.898415
0.214334,-0.949208
-0.392833,-0.974604
0.303584,-0.987302
0.651792,-0.993651
0.325896,0.003175
-0.337052,-0.498413
0.331474,-0.749206
0.665737,-0.874603
0.332868,0.062698
0.666434,-0.468651
0.833217,-0.734325
-0.083391,-0.867163
0.458304,-0.933581
0.729152,-0.966791
-0.135424,-0.983395
0.432288,-0.991698
0.716144,-0.995849
0.858072,-0.997924
0.929036,-0.998962
-0.035482,-0.999481
0.482259,-0.999741
-0.258870,-0.999870
-0.629435,-0.999935
0.185282,-0.999968
0.592641,-0.999984
-0.203679,-0.999992
0.398160,-0.999996
0.199080,0.000002
0.599540,-0.499999
0.299770,0.250001
0.149885,0.625000
0.074943,0.812500
-0.462529,-0.093750
-0.231264,0.453125
-0.615632,-0.273437
-0.307816,0.363281
0.346092,-0.318359
-0.326954,-0.659180
0.336523,-0.829590
0.168261,0.085205
0.084131,0.542603
-0.457935,-0.228699
0.271033,-0.614349
-0.364484,-0.807175
-0.182242,0.096413
0.408879,-0.451794
0.204440,0.274103
0.102220,0.637052
0.551110,-0.181474
-0.224445,-0.590737
0.387777,-0.795369
-0.306111,-0.897684
-0.653056,-0.948842
0.173472,-0.974421
0.586736,-0.987211
0.293368,0.006395
0.646684,-0.496803
0.823342,-0.748401
0.911671,-0.874201
0.455836,0.062900
0.227918,0.531450
0.113959,0.765725
0.056979,0.882862
0.028490,0.941431
0.514245,-0.029284
0.257122,0.485358
-0.371439,-0.257321
-0.685719,-0.628661
0.157140,-0.814330
0.578570,-0.907165
0.289285,0.046417
0.144643,0.523209
0.572321,-0.238396
0.286161,0.380802
0.643080,-0.309599
0.321540,0.345201
0.160770,0.672600
-0.419615,-0.163700
0.290193,-0.581850
0.145096,0.209075
0.072548,0.604538
-0.463726,-0.197731
0.268137,-0.598866
-0.365931,-0.799433
-0.682966,-0.899716
-0.341483,0.050142
0.329259,-0.474929
0.164629,0.262535
0.582315,-0.368732
0.791157,-0.684366
0.895579,-0.842183
0.947789,-0.921092
0.473895,0.039454
0.236947,0.519727
0.118474,0.759864
0.559237,-0.120068
0.779618,-0.560034
0.889809,-0.780017
-0.055095,-0.890009
0.472452,-0.945004
-0.263774,-0.972502
-0.131887,0.013749
-0.065943,0.506874
0.467028,-0.246563
0.733514,-0.623281
-0.133243,-0.811641
-0.066621,0.094180
-0.033311,0.547090
0.483345,-0.226455
0.241672,0.386772
0.620836,-0.306614
0.810418,-0.653307
-0.094791,-0.826653
-0.547395,-0.913327
0.226302,-0.956663
0.613151,-0.978332
0.306576,0.010834
0.653288,-0.494583
0.826644,-0.747291
0.913322,-0.873646
0.956661,-0.936823
-0.021670,-0.968411
-0.510835,-0.984206
0.244583,-0.992103
0.622291,-0.996051
-0.188854,-0.998026
0.405573,-0.999013
0.702786,-0.999506
0.851393,-0.999753
-0.074303,-0.999877
0.462848,-0.999938
-0.268576,-0.999969
-0.634288,-0.999985
0.182856,-0.999992
0.591428,-0.999996
-0.204286,-0.999998
-0.102143,0.000001
0.448929,-0.500000
0.724464,-0.750000
-0.137768,-0.875000
-0.568884,-0.937500
-0.284442,0.031250
-0.642221,-0.484375
-0.321110,0.257813
-0.160555,0.628906
-0.080278,0.814453
